AREA,SRC_TYPE,CATEGORY,SUBCATEGORY,POLLUTANT,SEASON,CONTROL_TYPE,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,v1.03_RF3084
KERN,STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,.00109589,.00109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
KERN,STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.4338097,.42384583,.55872699,.38887966,.39612115,.34207437,.38647845,.34100613,.3347256,.65108058,.56046958,.56321917,.47954189,.49393619,.49005013,.48778679,.58637435,.45409482,.44092609,.42813922,.41572315,.40366721,v1.03_RF3084
KERN,STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM REFINING,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.31293916,.42082192,.32864012,.33027193,.06325421,.12011022,.13924484,.11173249,.09227622,.02335894,.00218789,.00073572,.0081349,.00019207,.00017769,.00618584,.01029943,.00801867,.00801867,.00801867,.00801867,.00801867,v1.03_RF3084
KERN,STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,.00008685,.00003847,.00003847,0,.00041474,.00044009,.00052664,.0005913,.00058165,.00057009,.00055631,.00055228,v1.03_RF3084
KERN,STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,.00000812,.00001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
KERN,STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00016438,.00016438,.00177274,.00009791,.00010277,.00276611,.00278332,.00294221,.00224166,.0018594,.00533306,.00543475,.00479985,.00479985,.00553494,.00514872,.00444022,.00465626,.00472348,.00466709,.00445447,.00435253,v1.03_RF3084
KERN,STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.0010137,.00049315,.00079452,0,.00191781,.00484057,.01351025,.02103747,.02329866,.01909447,.01122301,.01877917,.01501742,.01445502,.01687267,.01552229,.01385301,.01338591,.01362714,.01335354,.01299148,.01318797,v1.03_RF3084
KERN,STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,3.33279359,2.3607361,2.71361223,2.76688086,2.7321069,3.27599084,3.27093674,2.24117773,2.86819037,2.41190203,3.08715096,2.31593582,6.82915661,2.54014061,3.02240645,1.45120566,1.12145811,1.57368733,1.58109849,1.53241259,1.45281097,1.56562929,v1.03_RF3084
KERN,STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.0002827,.0002827,.00031626,.00036456,.00048637,.000513,.00043713,.00026133,.00028555,.0002409,.0145201,.00027394,.00028284,.00029786,.00026956,.00023509,.00028483,.00029713,.00030589,.00032193,.00031453,.00033313,v1.03_RF3084
KERN,STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
KERN,STATIONARY,INDUSTRIAL PROCESSES,GLASS AND RELATED PRODUCTS,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
KERN,STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,,,,,,,,,0,0,.01004306,0,0,0,0,,,,,,,,v1.03_RF3084
KERN,STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00696164,.00695891,.00013973,.00000274,0,0,.01468767,.0000274,.00002426,.00001919,.04306398,.0000274,.0000274,.0000274,.00001671,.0016714,.00002162,.00081198,.00082595,.00081374,.00080096,.00081076,v1.03_RF3084
KERN,AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
KERN,AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
KERN,AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
KERN,AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
KERN,AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.08101979,.08534705,.07489848,.0720421,.07293839,.07058028,.07036533,.06634397,.06433048,.0711718,.05578873,.05223077,.04664751,.05069161,.04528999,.04215953,.04274185,.04305003,.04297624,.04197702,.04124675,.04120025,v1.03_RF3084
KERN,AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
KERN,AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
KERN,AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
KERN,AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
KERN,AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
KERN,AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
KERN,AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.05767241,.07542304,.03820234,.03423693,.02988633,.01867953,.01354831,.01829811,.00977209,.01811797,.0170594,.04175307,.03289728,.04377258,.05583503,.0379217,.0155022,.01394549,.06525476,.02236624,.02229962,.02223509,v1.03_RF3084
KERN,AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.00003288,.00003305,.0000341,.0000263,.00002506,v1.03_RF3084
KERN,AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
KERN,MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.04884279,.04830387,.05026286,.03366565,.03328473,.03334084,.03313907,.03223785,.03100611,.03103082,.03141405,.03112409,.031431,.03201524,.0325541,.03389255,.03443887,.03400317,.03389293,.03377127,.03397786,.03409714,v1.03_RF3084
KERN,MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.01140182,.01063491,.01022649,.00664562,.00604678,.0056832,.00533882,.00490255,.00465625,.00450637,.00442541,.00409362,.00389286,.00374972,.00361604,.00384943,.0040381,.00401812,.00403115,.00404408,.0040977,.00414106,v1.03_RF3084
KERN,MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.02206206,.02263847,.02311374,.0164621,.01654142,.01687946,.01665143,.01657269,.0158573,.0156911,.01587858,.01589922,.01589438,.01607713,.01630683,.0167685,.01687315,.01647689,.01622591,.01595222,.01583774,.01569157,v1.03_RF3084
KERN,MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.01577442,.01792739,.02126058,.0164772,.01818314,.02043763,.0216147,.02232,.02213074,.02182873,.02204956,.02179019,.0218803,.02167539,.02217188,.02246951,.02279512,.0218293,.02094419,.02004603,.0193592,.01863264,v1.03_RF3084
KERN,MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00775232,.00792238,.00869012,.00630819,.00641033,.00650263,.00679023,.00677834,.00635398,.00591235,.00561186,.00527159,.00497062,.00485886,.00470227,.00459062,.00481593,.00460026,.0043743,.00416919,.004005,.00387134,v1.03_RF3084
KERN,MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00130882,.00133688,.00135809,.00092824,.00095519,.00095264,.00100103,.00096864,.00105197,.0010077,.00099494,.00101915,.0011422,.00121467,.00125043,.00124979,.00115844,.00107895,.00101677,.0009606,.00091096,.00087273,v1.03_RF3084
KERN,MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00318702,.00293494,.00284796,.00177911,.00174618,.00157505,.00148409,.00145496,.00134673,.00119182,.00114239,.00113968,.00117028,.00119426,.00123119,.0012747,.00132098,.00125714,.00122345,.00119818,.00119243,.00118204,v1.03_RF3084
KERN,MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00046011,.00044366,.00042058,.0002451,.00027524,.00015741,.00017605,.00016171,.00018071,.00016844,.00021958,.00028697,.00027123,.00024327,.00016728,.00000976,.0000053,.00000524,.00000524,.00000533,.00000551,.0000057,v1.03_RF3084
KERN,MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.01172127,.01331293,.01551348,.01887396,.02174644,.0257718,.02931824,.00325937,.00324485,.00307403,.00303313,.00296342,.00286617,.00282489,.00280755,.00288868,.00296266,.00283441,.00269515,.00256987,.00247032,.00238649,v1.03_RF3084
KERN,MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00396843,.00421775,.00469005,.00533366,.00572441,.00717733,.00877015,.00100553,.00107608,.00103246,.00103525,.00107876,.00114931,.00118725,.00123611,.00131732,.00132722,.00126589,.00120936,.00115805,.00111119,.00107553,v1.03_RF3084
KERN,MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.03571345,.04015092,.04165923,.04222347,.04813108,.05444776,.0524752,.00545938,.00516021,.00483649,.00481522,.00475954,.00501573,.00593389,.00618597,.00619689,.00643149,.00636566,.00637432,.00638318,.00641857,.00633385,v1.03_RF3084
KERN,MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.43554773,.43696851,.44920494,.44084828,.47578182,.5004352,.49725379,.05432022,.04837536,.0444173,.04473331,.0449967,.04478448,.04787486,.04867495,.04902331,.05225316,.05302093,.05402003,.05487451,.05582055,.05638945,v1.03_RF3084
KERN,MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00024619,.00030734,.00036064,.00027143,.00028684,.00032724,.00036624,.00039247,.00041618,.00040724,.00040099,.00039718,.0003963,.00039338,.00040036,.00041169,.00040646,.00039488,.00038721,.00038047,.00037817,.00037654,v1.03_RF3084
KERN,MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00068466,.00077322,.00031232,.00085651,.00062331,.0006424,.00033719,.00003685,.00002706,.00002377,.00001859,.00001935,.00001675,.0000123,.0000161,.00001068,.00001127,.00001204,.00001268,.00001273,.00001906,.00001919,v1.03_RF3084
KERN,MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00003927,.00004015,.00004379,.00003074,.00002947,.00003083,.0000318,.00003243,.00006053,.00008906,.0000822,.00007225,.00007406,.00007541,.00006424,.00007647,.00007769,.00007898,.00007982,.00008064,.00008265,.0000834,v1.03_RF3084
KERN,MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00013725,.00012165,.00011732,.000084,.0000845,.00008926,.00009305,.00009,.00009178,.00009531,.00009895,.00009894,.00009638,.0000801,.00007842,.00006888,.00006392,.00005742,.00005678,.00005641,.00005792,.00005915,v1.03_RF3084
KERN,MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00205269,.00201263,.00215177,.00209693,.00220993,.00237682,.0033858,.00037642,.00034829,.00032222,.00032623,.00033128,.00033025,.00035249,.00036273,.00037237,.00039651,.00040098,.00039618,.00039094,.0003884,.00038407,v1.03_RF3084
KERN,MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00026687,.00030447,.00038186,.00026744,.00027406,.0003056,.00034935,.00036963,.00041297,.00048303,.00051081,.00050704,.00053285,.00055972,.00054554,.00046692,.00041967,.00038605,.00036331,.0003427,.00032809,.00031437,v1.03_RF3084
KERN,MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00059028,.00059121,.00059782,.0005718,.00061024,.00062381,.00062392,.00006969,.00006395,.00005861,.00005912,.00006008,.00005965,.00006405,.00006489,.00006541,.00007021,.00007124,.00007254,.00007355,.00007464,.00007517,v1.03_RF3084
KERN,MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00058328,.00055871,.0006109,.00063566,.00066185,.00070938,.00073303,.000084,.00007462,.00007144,.00007065,.00006997,.00006753,.00006723,.00008445,.00005693,.00005551,.00005684,.00005891,.00006153,.0000641,.00006633,v1.03_RF3084
KERN,MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00199299,.00192232,.00197466,.00156501,.00166735,.00181893,.00193473,.00102646,.00094189,.00089516,.00084878,.00077552,.00073244,.00069433,.00067986,.00067823,.00062561,.00058383,.00055016,.00052045,.00049812,.00047554,v1.03_RF3084
KERN,MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.30824246,.30951526,.31114543,.31168922,.31334634,.31392581,.31443671,.31496449,.31551246,.31607366,.31665139,.31710529,.31756608,.31803725,.31851877,.3190072,.31935815,.31970916,.32007049,.32043185,.32080357,.3212189,v1.03_RF3084
KERN,MOBILE,OTHER MOBILE SOURCES,TRAINS,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.96183667,.97164579,.99217955,1.04433817,1.08856426,1.13740617,1.16820296,.18506039,.16510547,.13716813,.14295769,.15176944,.0045253,.00451965,.0045326,.00416902,.00404151,.00448551,.00484951,.00495351,.00506051,.00516851,v1.03_RF3084
KERN,MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00168603,.00171067,.00172848,.0017471,.00176787,.00179837,.00120347,.00124469,.00119979,.001218,.00115403,.00116003,.00107994,.00109437,.00106812,.00105326,.00104568,.001046,.0010483,.0010516,.00105524,.0010599,v1.03_RF3084
KERN,MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00213643,.00202145,.00196928,.00186324,.00198985,.00184277,.00179653,.00173103,.00160769,.00145824,.00134564,.00122537,.00111506,.00100413,.00091508,.0008477,.00079928,.00075074,.00071473,.0006879,.0006642,.00064669,v1.03_RF3084
KERN,MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.07448102,.07893575,.08180476,.08724811,.09415691,.1026548,.10971196,.01389276,.01258188,.01208328,.01177239,.01179652,.01190334,.01203888,.01221627,.01240531,.01262049,.01280309,.01299797,.01324241,.01332516,.01352937,v1.03_RF3084
KERN,MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.02188585,.02208642,.02229011,.02249425,.0226984,.022907,.02311828,.00249977,.00252255,.00254565,.00256898,.00259289,.00264488,.00269846,.00275254,.00280779,.00286402,.00292155,.00298033,.00304019,.00310159,.00316369,v1.03_RF3084
KERN,MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00794438,.00819185,.00817233,.00813305,.00811877,.00810525,.00809174,.00094463,.00094265,.00094051,.00093817,.00093566,.00093261,.00092922,.00092599,.00092268,.00091991,.00091703,.0043464,.0042967,.00424742,.00419884,v1.03_RF3084
KERN,MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
KERN,NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
KERN,NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
KERN,NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,SOX,ANNUAL AVERAGE,GROWN AND CONTROLLED,.49272612,.05404959,.0930421,.28876326,.06138837,.19087915,.45884168,.75804478,3.54982878,.03881432,.73637903,2.36377251,.75148522,.08693743,.52815345,.00282576,3.4146778,.19539466,.09244383,1.22309194,1.22309194,1.22309194,v1.03_RF3084
