AREA,SRC_TYPE,CATEGORY,SUBCATEGORY,POLLUTANT,SEASON,CONTROL_TYPE,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,v1.03_RF3084
SAN DIEGO,STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00674205,.0053518,.00655565,.00714047,.0008703,.01177481,.01011781,.01022946,.00819831,.00647727,.00343196,.00350146,.0034653,.00349243,.00546175,.00545598,.00545214,.00545629,.00559504,.00569734,.00554605,.00556688,v1.03_RF3084
SAN DIEGO,STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.04986339,.04986339,.05993835,.05040837,.04675608,.04219836,.03601525,.03813116,.03295836,.05177813,.04463691,.04431388,.04610267,.05511541,.0505369,.05119697,.06143069,.06308289,.06412307,.06297147,.06174693,.06244719,v1.03_RF3084
SAN DIEGO,STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,25.1068501,26.67105202,28.50039396,28.35202787,30.08552291,24.42035922,34.26223509,20.79084443,16.33462156,17.66234473,13.39797029,10.99973396,9.61859893,8.45048425,8.81851231,8.63815397,9.20563841,9.34883919,9.43123099,9.34845929,8.97917513,9.41629053,v1.03_RF3084
SAN DIEGO,STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.08046357,.08067238,.07152943,.06851032,.13416671,.14205948,.10084559,.08830066,.10185897,.10946401,.11100013,.07266675,.07737709,.0633413,.05482654,.05425488,.05109868,.04734775,.04818616,.04879806,.0485189,.05028402,v1.03_RF3084
SAN DIEGO,STATIONARY,INDUSTRIAL PROCESSES,GLASS AND RELATED PRODUCTS,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,,,,,,,0,,0,0,,,,,,,,,,,,,v1.03_RF3084
SAN DIEGO,STATIONARY,INDUSTRIAL PROCESSES,ELECTRONICS,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00000115,0,.00000115,.00000115,.00001155,.00001155,.00000662,.00000663,0,0,0,0,0,,0,0,0,0,0,0,0,0,v1.03_RF3084
SAN DIEGO,STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.15851464,.06942465,.09725892,.07623218,.0814983,.06237883,.06293179,.02076458,.0277956,.05818909,7.48969435,.02232877,.01323288,.01726027,.04315215,.04315215,.04315215,.04315215,.04415079,.04534111,.04623149,.04560836,v1.03_RF3084
SAN DIEGO,AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
SAN DIEGO,AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
SAN DIEGO,AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
